id,numTrees,currenmaxtLeaf,currDepth,Val_score,Train_score,minLeaf,maxFea,minSplit,min_impurity_decrease,warm_start
2597,1,32,1,0.5,0.5,1,10,2,20,False
2598,1,32,1,0.5,0.5,1,10,2,20,True
2599,1,32,1,0.644,0.662,1,10,12,0,False
2600,1,32,1,0.644,0.662,1,10,12,0,True
2601,1,32,1,0.5,0.5,1,10,12,10,False
2602,1,32,1,0.5,0.5,1,10,12,10,True
2603,1,32,1,0.5,0.5,1,10,12,20,False
2604,1,32,1,0.5,0.5,1,10,12,20,True
2605,1,32,1,0.644,0.662,1,10,22,0,False
2606,1,32,1,0.644,0.662,1,10,22,0,True
2607,1,32,1,0.5,0.5,1,10,22,10,False
2608,1,32,1,0.5,0.5,1,10,22,10,True
2609,1,32,1,0.5,0.5,1,10,22,20,False
2610,1,32,1,0.5,0.5,1,10,22,20,True
2611,1,32,1,0.644,0.662,1,10,32,0,False
2612,1,32,1,0.644,0.662,1,10,32,0,True
2613,1,32,1,0.5,0.5,1,10,32,10,False
2614,1,32,1,0.5,0.5,1,10,32,10,True
2615,1,32,1,0.5,0.5,1,10,32,20,False
2616,1,32,1,0.5,0.5,1,10,32,20,True
2617,1,32,1,0.791,0.778,1,10,2,0,False
2618,1,32,1,0.791,0.778,1,10,2,0,True
2619,1,32,1,0.5,0.5,1,10,2,10,False
2620,1,32,1,0.5,0.5,1,10,2,10,True
2621,1,32,1,0.5,0.5,1,10,2,20,False
2622,1,32,1,0.5,0.5,1,10,2,20,True
2623,1,32,1,0.791,0.778,1,10,12,0,False
2624,1,32,1,0.791,0.778,1,10,12,0,True
2625,1,32,1,0.5,0.5,1,10,12,10,False
2626,1,32,1,0.5,0.5,1,10,12,10,True
2627,1,32,1,0.5,0.5,1,10,12,20,False
2628,1,32,1,0.5,0.5,1,10,12,20,True
2629,1,32,1,0.791,0.778,1,10,22,0,False
2630,1,32,1,0.791,0.778,1,10,22,0,True
2631,1,32,1,0.5,0.5,1,10,22,10,False
2632,1,32,1,0.5,0.5,1,10,22,10,True
2633,1,32,1,0.5,0.5,1,10,22,20,False
2634,1,32,1,0.5,0.5,1,10,22,20,True
2635,1,32,1,0.791,0.778,1,10,32,0,False
2636,1,32,1,0.791,0.778,1,10,32,0,True
2637,1,32,1,0.5,0.5,1,10,32,10,False
2638,1,32,1,0.5,0.5,1,10,32,10,True
2639,1,32,1,0.5,0.5,1,10,32,20,False
2640,1,32,1,0.5,0.5,1,10,32,20,True
2641,1,32,1,0.791,0.778,1,10,2,0,False
2642,1,32,1,0.791,0.778,1,10,2,0,True
2643,1,32,1,0.5,0.5,1,10,2,10,False
2644,1,32,1,0.5,0.5,1,10,2,10,True
2645,1,32,1,0.5,0.5,1,10,2,20,False
2646,1,32,1,0.5,0.5,1,10,2,20,True
2647,1,32,1,0.791,0.778,1,10,12,0,False
2648,1,32,1,0.791,0.778,1,10,12,0,True
2649,1,32,1,0.5,0.5,1,10,12,10,False
2650,1,32,1,0.5,0.5,1,10,12,10,True
2651,1,32,1,0.5,0.5,1,10,12,20,False
2652,1,32,1,0.5,0.5,1,10,12,20,True
2653,1,32,1,0.791,0.778,1,10,22,0,False
2654,1,32,1,0.791,0.778,1,10,22,0,True
2655,1,32,1,0.5,0.5,1,10,22,10,False
2656,1,32,1,0.5,0.5,1,10,22,10,True
2657,1,32,1,0.5,0.5,1,10,22,20,False
2658,1,32,1,0.5,0.5,1,10,22,20,True
2659,1,32,1,0.791,0.778,1,10,32,0,False
2660,1,32,1,0.791,0.778,1,10,32,0,True
2661,1,32,1,0.5,0.5,1,10,32,10,False
2662,1,32,1,0.5,0.5,1,10,32,10,True
2663,1,32,1,0.5,0.5,1,10,32,20,False
2664,1,32,1,0.5,0.5,1,10,32,20,True
2665,1,32,1,0.644,0.662,11,10,2,0,False
2666,1,32,1,0.644,0.662,11,10,2,0,True
2667,1,32,1,0.5,0.5,11,10,2,10,False
2668,1,32,1,0.5,0.5,11,10,2,10,True
2669,1,32,1,0.5,0.5,11,10,2,20,False
2670,1,32,1,0.5,0.5,11,10,2,20,True
2671,1,32,1,0.644,0.662,11,10,12,0,False
2672,1,32,1,0.644,0.662,11,10,12,0,True
2673,1,32,1,0.5,0.5,11,10,12,10,False
2674,1,32,1,0.5,0.5,11,10,12,10,True
2675,1,32,1,0.5,0.5,11,10,12,20,False
2676,1,32,1,0.5,0.5,11,10,12,20,True
2677,1,32,1,0.644,0.662,11,10,22,0,False
2678,1,32,1,0.644,0.662,11,10,22,0,True
2679,1,32,1,0.5,0.5,11,10,22,10,False
2680,1,32,1,0.5,0.5,11,10,22,10,True
2681,1,32,1,0.5,0.5,11,10,22,20,False
2682,1,32,1,0.5,0.5,11,10,22,20,True
2683,1,32,1,0.644,0.662,11,10,32,0,False
2684,1,32,1,0.644,0.662,11,10,32,0,True
2685,1,32,1,0.5,0.5,11,10,32,10,False
2686,1,32,1,0.5,0.5,11,10,32,10,True
2687,1,32,1,0.5,0.5,11,10,32,20,False
2688,1,32,1,0.5,0.5,11,10,32,20,True
2689,1,32,1,0.791,0.778,11,10,2,0,False
2690,1,32,1,0.791,0.778,11,10,2,0,True
2691,1,32,1,0.5,0.5,11,10,2,10,False
2692,1,32,1,0.5,0.5,11,10,2,10,True
2693,1,32,1,0.5,0.5,11,10,2,20,False
2694,1,32,1,0.5,0.5,11,10,2,20,True
2695,1,32,1,0.791,0.778,11,10,12,0,False
2696,1,32,1,0.791,0.778,11,10,12,0,True
2697,1,32,1,0.5,0.5,11,10,12,10,False
2698,1,32,1,0.5,0.5,11,10,12,10,True
2699,1,32,1,0.5,0.5,11,10,12,20,False
2700,1,32,1,0.5,0.5,11,10,12,20,True
2701,1,32,1,0.791,0.778,11,10,22,0,False
2702,1,32,1,0.791,0.778,11,10,22,0,True
2703,1,32,1,0.5,0.5,11,10,22,10,False
2704,1,32,1,0.5,0.5,11,10,22,10,True
2705,1,32,1,0.5,0.5,11,10,22,20,False
2706,1,32,1,0.5,0.5,11,10,22,20,True
2707,1,32,1,0.791,0.778,11,10,32,0,False
2708,1,32,1,0.791,0.778,11,10,32,0,True
2709,1,32,1,0.5,0.5,11,10,32,10,False
2710,1,32,1,0.5,0.5,11,10,32,10,True
2711,1,32,1,0.5,0.5,11,10,32,20,False
2712,1,32,1,0.5,0.5,11,10,32,20,True
2713,1,32,1,0.791,0.778,11,10,2,0,False
2714,1,32,1,0.791,0.778,11,10,2,0,True
2715,1,32,1,0.5,0.5,11,10,2,10,False
2716,1,32,1,0.5,0.5,11,10,2,10,True
2717,1,32,1,0.5,0.5,11,10,2,20,False
2718,1,32,1,0.5,0.5,11,10,2,20,True
2719,1,32,1,0.791,0.778,11,10,12,0,False
2720,1,32,1,0.791,0.778,11,10,12,0,True
2721,1,32,1,0.5,0.5,11,10,12,10,False
2722,1,32,1,0.5,0.5,11,10,12,10,True
2723,1,32,1,0.5,0.5,11,10,12,20,False
2724,1,32,1,0.5,0.5,11,10,12,20,True
2725,1,32,1,0.791,0.778,11,10,22,0,False
2726,1,32,1,0.791,0.778,11,10,22,0,True
2727,1,32,1,0.5,0.5,11,10,22,10,False
2728,1,32,1,0.5,0.5,11,10,22,10,True
2729,1,32,1,0.5,0.5,11,10,22,20,False
2730,1,32,1,0.5,0.5,11,10,22,20,True
2731,1,32,1,0.791,0.778,11,10,32,0,False
2732,1,32,1,0.791,0.778,11,10,32,0,True
2733,1,32,1,0.5,0.5,11,10,32,10,False
2734,1,32,1,0.5,0.5,11,10,32,10,True
2735,1,32,1,0.5,0.5,11,10,32,20,False
2736,1,32,1,0.5,0.5,11,10,32,20,True
2737,1,32,1,0.644,0.662,21,10,2,0,False
2738,1,32,1,0.644,0.662,21,10,2,0,True
2739,1,32,1,0.5,0.5,21,10,2,10,False
2740,1,32,1,0.5,0.5,21,10,2,10,True
2741,1,32,1,0.5,0.5,21,10,2,20,False
2742,1,32,1,0.5,0.5,21,10,2,20,True
2743,1,32,1,0.644,0.662,21,10,12,0,False
2744,1,32,1,0.644,0.662,21,10,12,0,True
2745,1,32,1,0.5,0.5,21,10,12,10,False
2746,1,32,1,0.5,0.5,21,10,12,10,True
2747,1,32,1,0.5,0.5,21,10,12,20,False
2748,1,32,1,0.5,0.5,21,10,12,20,True
2749,1,32,1,0.644,0.662,21,10,22,0,False
2750,1,32,1,0.644,0.662,21,10,22,0,True
2751,1,32,1,0.5,0.5,21,10,22,10,False
2752,1,32,1,0.5,0.5,21,10,22,10,True
2753,1,32,1,0.5,0.5,21,10,22,20,False
2754,1,32,1,0.5,0.5,21,10,22,20,True
2755,1,32,1,0.644,0.662,21,10,32,0,False
2756,1,32,1,0.644,0.662,21,10,32,0,True
2757,1,32,1,0.5,0.5,21,10,32,10,False
2758,1,32,1,0.5,0.5,21,10,32,10,True
2759,1,32,1,0.5,0.5,21,10,32,20,False
2760,1,32,1,0.5,0.5,21,10,32,20,True
2761,1,32,1,0.791,0.778,21,10,2,0,False
2762,1,32,1,0.791,0.778,21,10,2,0,True
2763,1,32,1,0.5,0.5,21,10,2,10,False
2764,1,32,1,0.5,0.5,21,10,2,10,True
2765,1,32,1,0.5,0.5,21,10,2,20,False
2766,1,32,1,0.5,0.5,21,10,2,20,True
2767,1,32,1,0.791,0.778,21,10,12,0,False
2768,1,32,1,0.791,0.778,21,10,12,0,True
2769,1,32,1,0.5,0.5,21,10,12,10,False
2770,1,32,1,0.5,0.5,21,10,12,10,True
2771,1,32,1,0.5,0.5,21,10,12,20,False
2772,1,32,1,0.5,0.5,21,10,12,20,True
2773,1,32,1,0.791,0.778,21,10,22,0,False
2774,1,32,1,0.791,0.778,21,10,22,0,True
2775,1,32,1,0.5,0.5,21,10,22,10,False
2776,1,32,1,0.5,0.5,21,10,22,10,True
2777,1,32,1,0.5,0.5,21,10,22,20,False
2778,1,32,1,0.5,0.5,21,10,22,20,True
2779,1,32,1,0.791,0.778,21,10,32,0,False
2780,1,32,1,0.791,0.778,21,10,32,0,True
2781,1,32,1,0.5,0.5,21,10,32,10,False
2782,1,32,1,0.5,0.5,21,10,32,10,True
2783,1,32,1,0.5,0.5,21,10,32,20,False
2784,1,32,1,0.5,0.5,21,10,32,20,True
2785,1,32,1,0.791,0.778,21,10,2,0,False
2786,1,32,1,0.791,0.778,21,10,2,0,True
2787,1,32,1,0.5,0.5,21,10,2,10,False
2788,1,32,1,0.5,0.5,21,10,2,10,True
2789,1,32,1,0.5,0.5,21,10,2,20,False
2790,1,32,1,0.5,0.5,21,10,2,20,True
2791,1,32,1,0.791,0.778,21,10,12,0,False
2792,1,32,1,0.791,0.778,21,10,12,0,True
2793,1,32,1,0.5,0.5,21,10,12,10,False
2794,1,32,1,0.5,0.5,21,10,12,10,True
2795,1,32,1,0.5,0.5,21,10,12,20,False
2796,1,32,1,0.5,0.5,21,10,12,20,True
2797,1,32,1,0.791,0.778,21,10,22,0,False
2798,1,32,1,0.791,0.778,21,10,22,0,True
2799,1,32,1,0.5,0.5,21,10,22,10,False
2800,1,32,1,0.5,0.5,21,10,22,10,True
2801,1,32,1,0.5,0.5,21,10,22,20,False
2802,1,32,1,0.5,0.5,21,10,22,20,True
2803,1,32,1,0.791,0.778,21,10,32,0,False
2804,1,32,1,0.791,0.778,21,10,32,0,True
2805,1,32,1,0.5,0.5,21,10,32,10,False
2806,1,32,1,0.5,0.5,21,10,32,10,True
2807,1,32,1,0.5,0.5,21,10,32,20,False
2808,1,32,1,0.5,0.5,21,10,32,20,True
2809,1,32,11,0.668,0.743,1,10,2,0,False
2810,1,32,11,0.668,0.743,1,10,2,0,True
2811,1,32,11,0.5,0.5,1,10,2,10,False
2812,1,32,11,0.5,0.5,1,10,2,10,True
2813,1,32,11,0.5,0.5,1,10,2,20,False
2814,1,32,11,0.5,0.5,1,10,2,20,True
2815,1,32,11,0.676,0.762,1,10,12,0,False
2816,1,32,11,0.676,0.762,1,10,12,0,True
2817,1,32,11,0.5,0.5,1,10,12,10,False
2818,1,32,11,0.5,0.5,1,10,12,10,True
2819,1,32,11,0.5,0.5,1,10,12,20,False
2820,1,32,11,0.5,0.5,1,10,12,20,True
2821,1,32,11,0.725,0.765,1,10,22,0,False
2822,1,32,11,0.725,0.765,1,10,22,0,True
2823,1,32,11,0.5,0.5,1,10,22,10,False
2824,1,32,11,0.5,0.5,1,10,22,10,True
2825,1,32,11,0.5,0.5,1,10,22,20,False
2826,1,32,11,0.5,0.5,1,10,22,20,True
2827,1,32,11,0.754,0.801,1,10,32,0,False
2828,1,32,11,0.754,0.801,1,10,32,0,True
2829,1,32,11,0.5,0.5,1,10,32,10,False
2830,1,32,11,0.5,0.5,1,10,32,10,True
2831,1,32,11,0.5,0.5,1,10,32,20,False
2832,1,32,11,0.5,0.5,1,10,32,20,True
2833,1,32,11,0.949,0.958,1,10,2,0,False
2834,1,32,11,0.949,0.958,1,10,2,0,True
2835,1,32,11,0.5,0.5,1,10,2,10,False
2836,1,32,11,0.5,0.5,1,10,2,10,True
2837,1,32,11,0.5,0.5,1,10,2,20,False
2838,1,32,11,0.5,0.5,1,10,2,20,True
2839,1,32,11,0.946,0.948,1,10,12,0,False
2840,1,32,11,0.946,0.948,1,10,12,0,True
2841,1,32,11,0.5,0.5,1,10,12,10,False
2842,1,32,11,0.5,0.5,1,10,12,10,True
2843,1,32,11,0.5,0.5,1,10,12,20,False
2844,1,32,11,0.5,0.5,1,10,12,20,True
2845,1,32,11,0.944,0.939,1,10,22,0,False
2846,1,32,11,0.944,0.939,1,10,22,0,True
2847,1,32,11,0.5,0.5,1,10,22,10,False
2848,1,32,11,0.5,0.5,1,10,22,10,True
2849,1,32,11,0.5,0.5,1,10,22,20,False
2850,1,32,11,0.5,0.5,1,10,22,20,True
2851,1,32,11,0.928,0.942,1,10,32,0,False
2852,1,32,11,0.928,0.942,1,10,32,0,True
2853,1,32,11,0.5,0.5,1,10,32,10,False
2854,1,32,11,0.5,0.5,1,10,32,10,True
2855,1,32,11,0.5,0.5,1,10,32,20,False
2856,1,32,11,0.5,0.5,1,10,32,20,True
2857,1,32,11,0.959,0.978,1,10,2,0,False
2858,1,32,11,0.959,0.978,1,10,2,0,True
2859,1,32,11,0.5,0.5,1,10,2,10,False
2860,1,32,11,0.5,0.5,1,10,2,10,True
2861,1,32,11,0.5,0.5,1,10,2,20,False
2862,1,32,11,0.5,0.5,1,10,2,20,True
2863,1,32,11,0.957,0.97,1,10,12,0,False
2864,1,32,11,0.957,0.97,1,10,12,0,True
2865,1,32,11,0.5,0.5,1,10,12,10,False
2866,1,32,11,0.5,0.5,1,10,12,10,True
2867,1,32,11,0.5,0.5,1,10,12,20,False
2868,1,32,11,0.5,0.5,1,10,12,20,True
2869,1,32,11,0.955,0.964,1,10,22,0,False
2870,1,32,11,0.955,0.964,1,10,22,0,True
2871,1,32,11,0.5,0.5,1,10,22,10,False
2872,1,32,11,0.5,0.5,1,10,22,10,True
2873,1,32,11,0.5,0.5,1,10,22,20,False
2874,1,32,11,0.5,0.5,1,10,22,20,True
2875,1,32,11,0.927,0.927,1,10,32,0,False
2876,1,32,11,0.927,0.927,1,10,32,0,True
2877,1,32,11,0.5,0.5,1,10,32,10,False
2878,1,32,11,0.5,0.5,1,10,32,10,True
2879,1,32,11,0.5,0.5,1,10,32,20,False
2880,1,32,11,0.5,0.5,1,10,32,20,True
2881,1,32,11,0.722,0.714,11,10,2,0,False
2882,1,32,11,0.722,0.714,11,10,2,0,True
2883,1,32,11,0.5,0.5,11,10,2,10,False
2884,1,32,11,0.5,0.5,11,10,2,10,True
2885,1,32,11,0.5,0.5,11,10,2,20,False
2886,1,32,11,0.5,0.5,11,10,2,20,True
2887,1,32,11,0.722,0.714,11,10,12,0,False
2888,1,32,11,0.722,0.714,11,10,12,0,True
2889,1,32,11,0.5,0.5,11,10,12,10,False
2890,1,32,11,0.5,0.5,11,10,12,10,True
2891,1,32,11,0.5,0.5,11,10,12,20,False
2892,1,32,11,0.5,0.5,11,10,12,20,True
2893,1,32,11,0.722,0.714,11,10,22,0,False
2894,1,32,11,0.722,0.714,11,10,22,0,True
2895,1,32,11,0.5,0.5,11,10,22,10,False
2896,1,32,11,0.5,0.5,11,10,22,10,True
2897,1,32,11,0.5,0.5,11,10,22,20,False
2898,1,32,11,0.5,0.5,11,10,22,20,True
2899,1,32,11,0.768,0.758,11,10,32,0,False
2900,1,32,11,0.768,0.758,11,10,32,0,True
2901,1,32,11,0.5,0.5,11,10,32,10,False
2902,1,32,11,0.5,0.5,11,10,32,10,True
2903,1,32,11,0.5,0.5,11,10,32,20,False
2904,1,32,11,0.5,0.5,11,10,32,20,True
2905,1,32,11,0.953,0.937,11,10,2,0,False
2906,1,32,11,0.953,0.937,11,10,2,0,True
2907,1,32,11,0.5,0.5,11,10,2,10,False
2908,1,32,11,0.5,0.5,11,10,2,10,True
2909,1,32,11,0.5,0.5,11,10,2,20,False
2910,1,32,11,0.5,0.5,11,10,2,20,True
2911,1,32,11,0.953,0.937,11,10,12,0,False
2912,1,32,11,0.953,0.937,11,10,12,0,True
2913,1,32,11,0.5,0.5,11,10,12,10,False
2914,1,32,11,0.5,0.5,11,10,12,10,True
2915,1,32,11,0.5,0.5,11,10,12,20,False
2916,1,32,11,0.5,0.5,11,10,12,20,True
2917,1,32,11,0.953,0.937,11,10,22,0,False
2918,1,32,11,0.953,0.937,11,10,22,0,True
2919,1,32,11,0.5,0.5,11,10,22,10,False
2920,1,32,11,0.5,0.5,11,10,22,10,True
2921,1,32,11,0.5,0.5,11,10,22,20,False
2922,1,32,11,0.5,0.5,11,10,22,20,True
2923,1,32,11,0.953,0.937,11,10,32,0,False
2924,1,32,11,0.953,0.937,11,10,32,0,True
2925,1,32,11,0.5,0.5,11,10,32,10,False
2926,1,32,11,0.5,0.5,11,10,32,10,True
2927,1,32,11,0.5,0.5,11,10,32,20,False
2928,1,32,11,0.5,0.5,11,10,32,20,True
2929,1,32,11,0.906,0.911,11,10,2,0,False
2930,1,32,11,0.906,0.911,11,10,2,0,True
2931,1,32,11,0.5,0.5,11,10,2,10,False
2932,1,32,11,0.5,0.5,11,10,2,10,True
2933,1,32,11,0.5,0.5,11,10,2,20,False
2934,1,32,11,0.5,0.5,11,10,2,20,True
2935,1,32,11,0.906,0.911,11,10,12,0,False
2936,1,32,11,0.906,0.911,11,10,12,0,True
2937,1,32,11,0.5,0.5,11,10,12,10,False
2938,1,32,11,0.5,0.5,11,10,12,10,True
2939,1,32,11,0.5,0.5,11,10,12,20,False
2940,1,32,11,0.5,0.5,11,10,12,20,True
2941,1,32,11,0.906,0.911,11,10,22,0,False
2942,1,32,11,0.906,0.911,11,10,22,0,True
2943,1,32,11,0.5,0.5,11,10,22,10,False
2944,1,32,11,0.5,0.5,11,10,22,10,True
2945,1,32,11,0.5,0.5,11,10,22,20,False
2946,1,32,11,0.5,0.5,11,10,22,20,True
2947,1,32,11,0.919,0.924,11,10,32,0,False
2948,1,32,11,0.919,0.924,11,10,32,0,True
2949,1,32,11,0.5,0.5,11,10,32,10,False
2950,1,32,11,0.5,0.5,11,10,32,10,True
2951,1,32,11,0.5,0.5,11,10,32,20,False
2952,1,32,11,0.5,0.5,11,10,32,20,True
2953,1,32,11,0.663,0.673,21,10,2,0,False
2954,1,32,11,0.663,0.673,21,10,2,0,True
2955,1,32,11,0.5,0.5,21,10,2,10,False
2956,1,32,11,0.5,0.5,21,10,2,10,True
2957,1,32,11,0.5,0.5,21,10,2,20,False
2958,1,32,11,0.5,0.5,21,10,2,20,True
2959,1,32,11,0.663,0.673,21,10,12,0,False
2960,1,32,11,0.663,0.673,21,10,12,0,True
2961,1,32,11,0.5,0.5,21,10,12,10,False
2962,1,32,11,0.5,0.5,21,10,12,10,True
2963,1,32,11,0.5,0.5,21,10,12,20,False
2964,1,32,11,0.5,0.5,21,10,12,20,True
2965,1,32,11,0.663,0.673,21,10,22,0,False
2966,1,32,11,0.663,0.673,21,10,22,0,True
2967,1,32,11,0.5,0.5,21,10,22,10,False
2968,1,32,11,0.5,0.5,21,10,22,10,True
2969,1,32,11,0.5,0.5,21,10,22,20,False
2970,1,32,11,0.5,0.5,21,10,22,20,True
2971,1,32,11,0.663,0.673,21,10,32,0,False
2972,1,32,11,0.663,0.673,21,10,32,0,True
2973,1,32,11,0.5,0.5,21,10,32,10,False
2974,1,32,11,0.5,0.5,21,10,32,10,True
2975,1,32,11,0.5,0.5,21,10,32,20,False
2976,1,32,11,0.5,0.5,21,10,32,20,True
2977,1,32,11,0.926,0.911,21,10,2,0,False
2978,1,32,11,0.926,0.911,21,10,2,0,True
2979,1,32,11,0.5,0.5,21,10,2,10,False
2980,1,32,11,0.5,0.5,21,10,2,10,True
2981,1,32,11,0.5,0.5,21,10,2,20,False
2982,1,32,11,0.5,0.5,21,10,2,20,True
2983,1,32,11,0.926,0.911,21,10,12,0,False
2984,1,32,11,0.926,0.911,21,10,12,0,True
2985,1,32,11,0.5,0.5,21,10,12,10,False
2986,1,32,11,0.5,0.5,21,10,12,10,True
2987,1,32,11,0.5,0.5,21,10,12,20,False
2988,1,32,11,0.5,0.5,21,10,12,20,True
2989,1,32,11,0.926,0.911,21,10,22,0,False
2990,1,32,11,0.926,0.911,21,10,22,0,True
2991,1,32,11,0.5,0.5,21,10,22,10,False
2992,1,32,11,0.5,0.5,21,10,22,10,True
2993,1,32,11,0.5,0.5,21,10,22,20,False
2994,1,32,11,0.5,0.5,21,10,22,20,True
2995,1,32,11,0.926,0.911,21,10,32,0,False
2996,1,32,11,0.926,0.911,21,10,32,0,True
2997,1,32,11,0.5,0.5,21,10,32,10,False
2998,1,32,11,0.5,0.5,21,10,32,10,True
2999,1,32,11,0.5,0.5,21,10,32,20,False
3000,1,32,11,0.5,0.5,21,10,32,20,True
3001,1,32,11,0.895,0.889,21,10,2,0,False
3002,1,32,11,0.895,0.889,21,10,2,0,True
3003,1,32,11,0.5,0.5,21,10,2,10,False
3004,1,32,11,0.5,0.5,21,10,2,10,True
3005,1,32,11,0.5,0.5,21,10,2,20,False
3006,1,32,11,0.5,0.5,21,10,2,20,True
3007,1,32,11,0.895,0.889,21,10,12,0,False
3008,1,32,11,0.895,0.889,21,10,12,0,True
3009,1,32,11,0.5,0.5,21,10,12,10,False
3010,1,32,11,0.5,0.5,21,10,12,10,True
3011,1,32,11,0.5,0.5,21,10,12,20,False
3012,1,32,11,0.5,0.5,21,10,12,20,True
3013,1,32,11,0.895,0.889,21,10,22,0,False
3014,1,32,11,0.895,0.889,21,10,22,0,True
3015,1,32,11,0.5,0.5,21,10,22,10,False
3016,1,32,11,0.5,0.5,21,10,22,10,True
3017,1,32,11,0.5,0.5,21,10,22,20,False
3018,1,32,11,0.5,0.5,21,10,22,20,True
3019,1,32,11,0.895,0.889,21,10,32,0,False
3020,1,32,11,0.895,0.889,21,10,32,0,True
3021,1,32,11,0.5,0.5,21,10,32,10,False
3022,1,32,11,0.5,0.5,21,10,32,10,True
3023,1,32,11,0.5,0.5,21,10,32,20,False
3024,1,32,11,0.5,0.5,21,10,32,20,True
3025,1,32,21,0.668,0.743,1,10,2,0,False
3026,1,32,21,0.668,0.743,1,10,2,0,True
3027,1,32,21,0.5,0.5,1,10,2,10,False
3028,1,32,21,0.5,0.5,1,10,2,10,True
3029,1,32,21,0.5,0.5,1,10,2,20,False
3030,1,32,21,0.5,0.5,1,10,2,20,True
3031,1,32,21,0.676,0.762,1,10,12,0,False
3032,1,32,21,0.676,0.762,1,10,12,0,True
3033,1,32,21,0.5,0.5,1,10,12,10,False
3034,1,32,21,0.5,0.5,1,10,12,10,True
3035,1,32,21,0.5,0.5,1,10,12,20,False
3036,1,32,21,0.5,0.5,1,10,12,20,True
3037,1,32,21,0.715,0.753,1,10,22,0,False
3038,1,32,21,0.715,0.753,1,10,22,0,True
3039,1,32,21,0.5,0.5,1,10,22,10,False
3040,1,32,21,0.5,0.5,1,10,22,10,True
3041,1,32,21,0.5,0.5,1,10,22,20,False
3042,1,32,21,0.5,0.5,1,10,22,20,True
3043,1,32,21,0.826,0.85,1,10,32,0,False
3044,1,32,21,0.826,0.85,1,10,32,0,True
3045,1,32,21,0.5,0.5,1,10,32,10,False
3046,1,32,21,0.5,0.5,1,10,32,10,True
3047,1,32,21,0.5,0.5,1,10,32,20,False
3048,1,32,21,0.5,0.5,1,10,32,20,True
3049,1,32,21,0.949,0.958,1,10,2,0,False
3050,1,32,21,0.949,0.958,1,10,2,0,True
3051,1,32,21,0.5,0.5,1,10,2,10,False
3052,1,32,21,0.5,0.5,1,10,2,10,True
3053,1,32,21,0.5,0.5,1,10,2,20,False
3054,1,32,21,0.5,0.5,1,10,2,20,True
3055,1,32,21,0.946,0.948,1,10,12,0,False
3056,1,32,21,0.946,0.948,1,10,12,0,True
3057,1,32,21,0.5,0.5,1,10,12,10,False
3058,1,32,21,0.5,0.5,1,10,12,10,True
3059,1,32,21,0.5,0.5,1,10,12,20,False
3060,1,32,21,0.5,0.5,1,10,12,20,True
3061,1,32,21,0.944,0.939,1,10,22,0,False
3062,1,32,21,0.944,0.939,1,10,22,0,True
3063,1,32,21,0.5,0.5,1,10,22,10,False
3064,1,32,21,0.5,0.5,1,10,22,10,True
3065,1,32,21,0.5,0.5,1,10,22,20,False
3066,1,32,21,0.5,0.5,1,10,22,20,True
3067,1,32,21,0.928,0.942,1,10,32,0,False
3068,1,32,21,0.928,0.942,1,10,32,0,True
3069,1,32,21,0.5,0.5,1,10,32,10,False
3070,1,32,21,0.5,0.5,1,10,32,10,True
3071,1,32,21,0.5,0.5,1,10,32,20,False
3072,1,32,21,0.5,0.5,1,10,32,20,True
3073,1,32,21,0.959,0.978,1,10,2,0,False
3074,1,32,21,0.959,0.978,1,10,2,0,True
3075,1,32,21,0.5,0.5,1,10,2,10,False
3076,1,32,21,0.5,0.5,1,10,2,10,True
3077,1,32,21,0.5,0.5,1,10,2,20,False
3078,1,32,21,0.5,0.5,1,10,2,20,True
3079,1,32,21,0.957,0.97,1,10,12,0,False
3080,1,32,21,0.957,0.97,1,10,12,0,True
3081,1,32,21,0.5,0.5,1,10,12,10,False
3082,1,32,21,0.5,0.5,1,10,12,10,True
3083,1,32,21,0.5,0.5,1,10,12,20,False
3084,1,32,21,0.5,0.5,1,10,12,20,True
3085,1,32,21,0.955,0.964,1,10,22,0,False
3086,1,32,21,0.955,0.964,1,10,22,0,True
3087,1,32,21,0.5,0.5,1,10,22,10,False
3088,1,32,21,0.5,0.5,1,10,22,10,True
3089,1,32,21,0.5,0.5,1,10,22,20,False
3090,1,32,21,0.5,0.5,1,10,22,20,True
3091,1,32,21,0.927,0.927,1,10,32,0,False
3092,1,32,21,0.927,0.927,1,10,32,0,True
3093,1,32,21,0.5,0.5,1,10,32,10,False
3094,1,32,21,0.5,0.5,1,10,32,10,True
3095,1,32,21,0.5,0.5,1,10,32,20,False
3096,1,32,21,0.5,0.5,1,10,32,20,True
3097,1,32,21,0.722,0.714,11,10,2,0,False
3098,1,32,21,0.722,0.714,11,10,2,0,True
3099,1,32,21,0.5,0.5,11,10,2,10,False
3100,1,32,21,0.5,0.5,11,10,2,10,True
3101,1,32,21,0.5,0.5,11,10,2,20,False
3102,1,32,21,0.5,0.5,11,10,2,20,True
3103,1,32,21,0.722,0.714,11,10,12,0,False
3104,1,32,21,0.722,0.714,11,10,12,0,True
3105,1,32,21,0.5,0.5,11,10,12,10,False
3106,1,32,21,0.5,0.5,11,10,12,10,True
3107,1,32,21,0.5,0.5,11,10,12,20,False
3108,1,32,21,0.5,0.5,11,10,12,20,True
3109,1,32,21,0.722,0.714,11,10,22,0,False
3110,1,32,21,0.722,0.714,11,10,22,0,True
3111,1,32,21,0.5,0.5,11,10,22,10,False
3112,1,32,21,0.5,0.5,11,10,22,10,True
